region_code,region_name,iso3,country,year,pm25_ugm3,pm25_ugm3_5yr,lat,lon
NZ19,Wellington,NZL,New Zealand,2003,5.4989214,5.64686488,-41.2887953,174.7772114
NZ19,Wellington,NZL,New Zealand,2004,5.4372363,5.62342852,-41.2887953,174.7772114
NZ19,Wellington,NZL,New Zealand,2005,5.4527674,5.56220054,-41.2887953,174.7772114
NZ19,Wellington,NZL,New Zealand,2006,5.4253345,5.48110486,-41.2887953,174.7772114
NZ19,Wellington,NZL,New Zealand,2007,5.5331173,5.46947538,-41.2887953,174.7772114
NZ19,Wellington,NZL,New Zealand,2008,5.5700998,5.48371106,-41.2887953,174.7772114
NZ19,Wellington,NZL,New Zealand,2009,5.7132788,5.53891956,-41.2887953,174.7772114
NZ19,Wellington,NZL,New Zealand,2010,5.9112997,5.630626019999999,-41.2887953,174.7772114
NZ19,Wellington,NZL,New Zealand,2011,5.6639724,5.6783536,-41.2887953,174.7772114
NZ19,Wellington,NZL,New Zealand,2012,5.7297206,5.717674260000001,-41.2887953,174.7772114
NZ19,Wellington,NZL,New Zealand,2013,5.7235432,5.74836294,-41.2887953,174.7772114
NZ19,Wellington,NZL,New Zealand,2014,5.5806375,5.72183468,-41.2887953,174.7772114
NZ19,Wellington,NZL,New Zealand,2015,5.5666485,5.65290444,-41.2887953,174.7772114
NZ19,Wellington,NZL,New Zealand,2016,5.5634894,5.63280784,-41.2887953,174.7772114
NZ19,Wellington,NZL,New Zealand,2017,5.8199959,5.6508629,-41.2887953,174.7772114
NZ19,Wellington,NZL,New Zealand,2018,6.1442976,5.73501378,-41.2887953,174.7772114
NZ19,Wellington,NZL,New Zealand,2019,6.2950568,5.87789764,-41.2887953,174.7772114
NZ19,Wellington,NZL,New Zealand,2020,5.3329644,5.83116082,-41.2887953,174.7772114
NZ21,Tasman-Nelson-Marlborough,NZL,New Zealand,1990,7.319304,,-41.0343027,173.3480665
NZ21,Tasman-Nelson-Marlborough,NZL,New Zealand,1995,7.2932897,,-41.0343027,173.3480665
NZ21,Tasman-Nelson-Marlborough,NZL,New Zealand,2000,7.411674,7.341422566666666,-41.0343027,173.3480665
NZ21,Tasman-Nelson-Marlborough,NZL,New Zealand,2001,7.5195947,7.3859656,-41.0343027,173.3480665
NZ21,Tasman-Nelson-Marlborough,NZL,New Zealand,2002,7.2044387,7.34966022,-41.0343027,173.3480665
NZ21,Tasman-Nelson-Marlborough,NZL,New Zealand,2003,7.0505338,7.29590618,-41.0343027,173.3480665
NZ21,Tasman-Nelson-Marlborough,NZL,New Zealand,2004,7.001205,7.237489239999999,-41.0343027,173.3480665
NZ21,Tasman-Nelson-Marlborough,NZL,New Zealand,2005,6.9930425,7.15376294,-41.0343027,173.3480665
NZ21,Tasman-Nelson-Marlborough,NZL,New Zealand,2006,6.9752808,7.04490016,-41.0343027,173.3480665
NZ21,Tasman-Nelson-Marlborough,NZL,New Zealand,2007,7.1068583,7.02538408,-41.0343027,173.3480665
NZ21,Tasman-Nelson-Marlborough,NZL,New Zealand,2008,7.1638722,7.04805176,-41.0343027,173.3480665
NZ21,Tasman-Nelson-Marlborough,NZL,New Zealand,2009,7.3363853,7.115087819999999,-41.0343027,173.3480665
NZ21,Tasman-Nelson-Marlborough,NZL,New Zealand,2010,7.5796309,7.2324055,-41.0343027,173.3480665
NZ21,Tasman-Nelson-Marlborough,NZL,New Zealand,2011,7.2764683,7.292643,-41.0343027,173.3480665
NZ21,Tasman-Nelson-Marlborough,NZL,New Zealand,2012,7.2612815,7.32352764,-41.0343027,173.3480665
NZ21,Tasman-Nelson-Marlborough,NZL,New Zealand,2013,7.4135051,7.373454219999999,-41.0343027,173.3480665
NZ21,Tasman-Nelson-Marlborough,NZL,New Zealand,2014,7.1826162,7.3427004,-41.0343027,173.3480665
NZ21,Tasman-Nelson-Marlborough,NZL,New Zealand,2015,7.1328831,7.25335084,-41.0343027,173.3480665
NZ21,Tasman-Nelson-Marlborough,NZL,New Zealand,2016,7.190865,7.23623018,-41.0343027,173.3480665
NZ21,Tasman-Nelson-Marlborough,NZL,New Zealand,2017,7.4697719,7.277928259999999,-41.0343027,173.3480665
NZ21,Tasman-Nelson-Marlborough,NZL,New Zealand,2018,7.9041367,7.37605458,-41.0343027,173.3480665
NZ21,Tasman-Nelson-Marlborough,NZL,New Zealand,2019,8.2442589,7.58838312,-41.0343027,173.3480665
NZ21,Tasman-Nelson-Marlborough,NZL,New Zealand,2020,6.9190221,7.54561092,-41.0343027,173.3480665
NZ22,West Coast,NZL,New Zealand,1990,7.0053878,,-42.5638896,171.452334
NZ22,West Coast,NZL,New Zealand,1995,6.8987608,,-42.5638896,171.452334
NZ22,West Coast,NZL,New Zealand,2000,7.2151055,7.039751366666667,-42.5638896,171.452334
NZ22,West Coast,NZL,New Zealand,2001,7.271605,7.097714775,-42.5638896,171.452334
NZ22,West Coast,NZL,New Zealand,2002,7.0434847,7.08686876,-42.5638896,171.452334
NZ22,West Coast,NZL,New Zealand,2003,6.897656,7.0653224,-42.5638896,171.452334
NZ22,West Coast,NZL,New Zealand,2004,6.9503279,7.07563582,-42.5638896,171.452334
NZ22,West Coast,NZL,New Zealand,2005,6.863996,7.00541392,-42.5638896,171.452334
NZ22,West Coast,NZL,New Zealand,2006,6.8867497,6.92844286,-42.5638896,171.452334
NZ22,West Coast,NZL,New Zealand,2007,7.0059199,6.9209299,-42.5638896,171.452334
NZ22,West Coast,NZL,New Zealand,2008,6.9458785,6.9305744,-42.5638896,171.452334
NZ22,West Coast,NZL,New Zealand,2009,7.2253795,6.98558472,-42.5638896,171.452334
NZ22,West Coast,NZL,New Zealand,2010,7.4127111,7.09532774,-42.5638896,171.452334
NZ22,West Coast,NZL,New Zealand,2011,7.1315851,7.144294820000001,-42.5638896,171.452334
NZ22,West Coast,NZL,New Zealand,2012,7.1482968,7.1727702,-42.5638896,171.452334
NZ22,West Coast,NZL,New Zealand,2013,7.2230082,7.22819614,-42.5638896,171.452334
NZ22,West Coast,NZL,New Zealand,2014,7.0809736,7.19931496,-42.5638896,171.452334
NZ22,West Coast,NZL,New Zealand,2015,6.9439707,7.1055668800000005,-42.5638896,171.452334
NZ22,West Coast,NZL,New Zealand,2016,7.1306744,7.10538474,-42.5638896,171.452334
NZ22,West Coast,NZL,New Zealand,2017,7.2855806,7.1328415000000005,-42.5638896,171.452334
NZ22,West Coast,NZL,New Zealand,2018,7.7091298,7.23006582,-42.5638896,171.452334
NZ22,West Coast,NZL,New Zealand,2019,7.9903226,7.411935619999999,-42.5638896,171.452334
NZ22,West Coast,NZL,New Zealand,2020,6.8223419,7.38760986,-42.5638896,171.452334
NZ23,Canterbury,NZL,New Zealand,1990,8.3355837,,-43.4941761,171.8098448
NZ23,Canterbury,NZL,New Zealand,1995,8.0437126,,-43.4941761,171.8098448
NZ23,Canterbury,NZL,New Zealand,2000,8.4405985,8.273298266666666,-43.4941761,171.8098448
NZ23,Canterbury,NZL,New Zealand,2001,8.4269457,8.311710125,-43.4941761,171.8098448
NZ23,Canterbury,NZL,New Zealand,2002,8.2462482,8.298617740000001,-43.4941761,171.8098448
NZ23,Canterbury,NZL,New Zealand,2003,8.0674562,8.244992239999998,-43.4941761,171.8098448
NZ23,Canterbury,NZL,New Zealand,2004,8.0431919,8.2448881,-43.4941761,171.8098448
NZ23,Canterbury,NZL,New Zealand,2005,7.9368782,8.14414404,-43.4941761,171.8098448
NZ23,Canterbury,NZL,New Zealand,2006,8.0400953,8.06677396,-43.4941761,171.8098448
NZ23,Canterbury,NZL,New Zealand,2007,8.1532335,8.04817102,-43.4941761,171.8098448
NZ23,Canterbury,NZL,New Zealand,2008,8.0769062,8.05006102,-43.4941761,171.8098448
NZ23,Canterbury,NZL,New Zealand,2009,8.3668489,8.11479242,-43.4941761,171.8098448
NZ23,Canterbury,NZL,New Zealand,2010,8.640461,8.255508979999998,-43.4941761,171.8098448
NZ23,Canterbury,NZL,New Zealand,2011,8.3057365,8.30863722,-43.4941761,171.8098448
NZ23,Canterbury,NZL,New Zealand,2012,8.2207737,8.322145260000001,-43.4941761,171.8098448
NZ23,Canterbury,NZL,New Zealand,2013,8.4026661,8.387297239999999,-43.4941761,171.8098448
NZ23,Canterbury,NZL,New Zealand,2014,8.1741629,8.348760039999998,-43.4941761,171.8098448
NZ23,Canterbury,NZL,New Zealand,2015,8.0881863,8.2383051,-43.4941761,171.8098448
NZ23,Canterbury,NZL,New Zealand,2016,8.2701483,8.231187460000001,-43.4941761,171.8098448
NZ23,Canterbury,NZL,New Zealand,2017,8.4940681,8.28584634,-43.4941761,171.8098448
NZ23,Canterbury,NZL,New Zealand,2018,8.852026,8.37571832,-43.4941761,171.8098448
NZ23,Canterbury,NZL,New Zealand,2019,9.1572123,8.572328200000001,-43.4941761,171.8098448
NZ23,Canterbury,NZL,New Zealand,2020,7.7289076,8.500472460000001,-43.4941761,171.8098448
NZ24,Otago,NZL,New Zealand,1990,7.4509125,,-45.3975052,170.1778918
NZ24,Otago,NZL,New Zealand,1995,7.0199566,,-45.3975052,170.1778918
NZ24,Otago,NZL,New Zealand,2000,7.5743098,7.348392966666666,-45.3975052,170.1778918
NZ24,Otago,NZL,New Zealand,2001,7.5363836,7.395390625,-45.3975052,170.1778918
NZ24,Otago,NZL,New Zealand,2002,7.4659171,7.40949592,-45.3975052,170.1778918
NZ24,Otago,NZL,New Zealand,2003,7.4054327,7.40039996,-45.3975052,170.1778918
NZ24,Otago,NZL,New Zealand,2004,7.4445214,7.48531292,-45.3975052,170.1778918
NZ24,Otago,NZL,New Zealand,2005,7.4952359,7.469498140000001,-45.3975052,170.1778918
NZ24,Otago,NZL,New Zealand,2006,7.4079628,7.44381398,-45.3975052,170.1778918
NZ24,Otago,NZL,New Zealand,2007,7.4745874,7.44554804,-45.3975052,170.1778918
NZ24,Otago,NZL,New Zealand,2008,7.5007586,7.464613219999999,-45.3975052,170.1778918
NZ24,Otago,NZL,New Zealand,2009,7.7431321,7.52433536,-45.3975052,170.1778918
NZ24,Otago,NZL,New Zealand,2010,7.8874135,7.60277088,-45.3975052,170.1778918
NZ24,Otago,NZL,New Zealand,2011,7.5642281,7.63402394,-45.3975052,170.1778918
NZ24,Otago,NZL,New Zealand,2012,7.6810532,7.675317099999999,-45.3975052,170.1778918
NZ24,Otago,NZL,New Zealand,2013,7.6551085,7.706187080000001,-45.3975052,170.1778918
NZ24,Otago,NZL,New Zealand,2014,7.5103035,7.65962136,-45.3975052,170.1778918
NZ24,Otago,NZL,New Zealand,2015,7.3414226,7.55042318,-45.3975052,170.1778918
NZ24,Otago,NZL,New Zealand,2016,7.4864135,7.534860259999999,-45.3975052,170.1778918
NZ24,Otago,NZL,New Zealand,2017,7.7038603,7.539421679999999,-45.3975052,170.1778918
NZ24,Otago,NZL,New Zealand,2018,8.0424433,7.616888640000001,-45.3975052,170.1778918
NZ24,Otago,NZL,New Zealand,2019,8.3281088,7.7804497,-45.3975052,170.1778918
NZ24,Otago,NZL,New Zealand,2020,7.0262651,7.7174182,-45.3975052,170.1778918
NZ25,Southland,NZL,New Zealand,1990,7.2827086,,-45.9254266,167.6068483
NZ25,Southland,NZL,New Zealand,1995,6.975389,,-45.9254266,167.6068483
NZ25,Southland,NZL,New Zealand,2000,7.4718699,7.2433225,-45.9254266,167.6068483
NZ25,Southland,NZL,New Zealand,2001,7.414824,7.286197875,-45.9254266,167.6068483
NZ25,Southland,NZL,New Zealand,2002,7.4220276,7.313363820000001,-45.9254266,167.6068483
NZ25,Southland,NZL,New Zealand,2003,7.23806,7.3044341,-45.9254266,167.6068483
NZ25,Southland,NZL,New Zealand,2004,7.3072667,7.37080964,-45.9254266,167.6068483
NZ25,Southland,NZL,New Zealand,2005,7.3253136,7.34149838,-45.9254266,167.6068483
NZ25,Southland,NZL,New Zealand,2006,7.3100295,7.320539479999999,-45.9254266,167.6068483
NZ25,Southland,NZL,New Zealand,2007,7.2844605,7.29302606,-45.9254266,167.6068483
NZ25,Southland,NZL,New Zealand,2008,7.3804402,7.321502099999999,-45.9254266,167.6068483
NZ25,Southland,NZL,New Zealand,2009,7.6546206,7.39097288,-45.9254266,167.6068483
NZ25,Southland,NZL,New Zealand,2010,7.7819076,7.48229168,-45.9254266,167.6068483
NZ25,Southland,NZL,New Zealand,2011,7.4644051,7.513166799999999,-45.9254266,167.6068483
NZ25,Southland,NZL,New Zealand,2012,7.6393256,7.58413982,-45.9254266,167.6068483
NZ25,Southland,NZL,New Zealand,2013,7.5338187,7.614815519999999,-45.9254266,167.6068483
NZ25,Southland,NZL,New Zealand,2014,7.4211888,7.568129160000001,-45.9254266,167.6068483
NZ25,Southland,NZL,New Zealand,2015,7.2932262,7.47039288,-45.9254266,167.6068483
NZ25,Southland,NZL,New Zealand,2016,7.4613895,7.46978976,-45.9254266,167.6068483
NZ25,Southland,NZL,New Zealand,2017,7.5737305,7.45667074,-45.9254266,167.6068483
NZ25,Southland,NZL,New Zealand,2018,8.0214138,7.55418976,-45.9254266,167.6068483
NZ25,Southland,NZL,New Zealand,2019,8.2759323,7.725138459999999,-45.9254266,167.6068483
NZ25,Southland,NZL,New Zealand,2020,7.0034957,7.66719236,-45.9254266,167.6068483
PE01,Amazonas,PER,Peru,1990,57.888958,,-5.0,-78.0
PE01,Amazonas,PER,Peru,1995,53.455887,,-5.0,-78.0
PE01,Amazonas,PER,Peru,2000,50.559544,53.96812966666667,-5.0,-78.0
PE01,Amazonas,PER,Peru,2001,54.634773,54.1347905,-5.0,-78.0
PE01,Amazonas,PER,Peru,2002,52.077663,53.723365,-5.0,-78.0
PE01,Amazonas,PER,Peru,2003,51.13258,52.37208940000001,-5.0,-78.0
PE01,Amazonas,PER,Peru,2004,49.073986,51.4957092,-5.0,-78.0
PE01,Amazonas,PER,Peru,2005,50.15107,51.4140144,-5.0,-78.0
PE01,Amazonas,PER,Peru,2006,45.263767,49.5398132,-5.0,-78.0
PE01,Amazonas,PER,Peru,2007,42.889313,47.7021432,-5.0,-78.0
PE01,Amazonas,PER,Peru,2008,34.264492,44.3285256,-5.0,-78.0
PE01,Amazonas,PER,Peru,2009,30.178949,40.5495182,-5.0,-78.0
PE01,Amazonas,PER,Peru,2010,26.299904,35.779285,-5.0,-78.0
PE01,Amazonas,PER,Peru,2011,22.858974,31.2983264,-5.0,-78.0
PE01,Amazonas,PER,Peru,2012,24.264778,27.5734194,-5.0,-78.0
PE01,Amazonas,PER,Peru,2013,23.255486,25.3716182,-5.0,-78.0
PE01,Amazonas,PER,Peru,2014,23.918676,24.1195636,-5.0,-78.0
PE01,Amazonas,PER,Peru,2015,23.623384,23.584259600000003,-5.0,-78.0
PE01,Amazonas,PER,Peru,2016,24.273405,23.8671458,-5.0,-78.0
PE01,Amazonas,PER,Peru,2017,23.136751,23.641540400000004,-5.0,-78.0
PE01,Amazonas,PER,Peru,2018,21.253536,23.2411504,-5.0,-78.0
PE01,Amazonas,PER,Peru,2019,20.150496,22.4875144,-5.0,-78.0
PE01,Amazonas,PER,Peru,2020,18.651522,21.493142,-5.0,-78.0
PE02,Áncash,PER,Peru,1990,66.136589,,-9.5,-77.75
PE02,Áncash,PER,Peru,1995,63.631367,,-9.5,-77.75
PE02,Áncash,PER,Peru,2000,61.79187,63.85327533333333,-9.5,-77.75
PE02,Áncash,PER,Peru,2001,65.536201,64.27400675,-9.5,-77.75
PE02,Áncash,PER,Peru,2002,64.722412,64.36368780000001,-9.5,-77.75
PE02,Áncash,PER,Peru,2003,61.806767,63.4977234,-9.5,-77.75
PE02,Áncash,PER,Peru,2004,60.811436,62.93373720000001,-9.5,-77.75
PE02,Áncash,PER,Peru,2005,60.875416,62.7504464,-9.5,-77.75
PE02,Áncash,PER,Peru,2006,53.773563,60.3979188,-9.5,-77.75
PE02,Áncash,PER,Peru,2007,51.641037,57.781643800000005,-9.5,-77.75
PE02,Áncash,PER,Peru,2008,42.635616,53.9474136,-9.5,-77.75
PE02,Áncash,PER,Peru,2009,37.304989,49.2461242,-9.5,-77.75
PE02,Áncash,PER,Peru,2010,31.449732,43.3609874,-9.5,-77.75
PE02,Áncash,PER,Peru,2011,28.900663,38.3864074,-9.5,-77.75
PE02,Áncash,PER,Peru,2012,30.306551,34.1195102,-9.5,-77.75
PE02,Áncash,PER,Peru,2013,28.933516,31.3790902,-9.5,-77.75
PE02,Áncash,PER,Peru,2014,29.652861,29.8486646,-9.5,-77.75
PE02,Áncash,PER,Peru,2015,29.493896,29.4574974,-9.5,-77.75
PE02,Áncash,PER,Peru,2016,30.326788,29.7427224,-9.5,-77.75
PE02,Áncash,PER,Peru,2017,29.314581,29.5443284,-9.5,-77.75
PE02,Áncash,PER,Peru,2018,27.582668,29.2741588,-9.5,-77.75
PE02,Áncash,PER,Peru,2019,25.612003,28.4659872,-9.5,-77.75
PE02,Áncash,PER,Peru,2020,23.411062,27.2494204,-9.5,-77.75
PE03,Apurímac,PER,Peru,1990,61.592152,,-14.0,-73.0
PE03,Apurímac,PER,Peru,1995,57.461189,,-14.0,-73.0
PE03,Apurímac,PER,Peru,2000,51.849701,56.967680666666666,-14.0,-73.0
PE03,Apurímac,PER,Peru,2001,59.925312,57.7070885,-14.0,-73.0
PE03,Apurímac,PER,Peru,2002,58.392471,57.844165,-14.0,-73.0
PE03,Apurímac,PER,Peru,2003,50.724491,55.6706328,-14.0,-73.0
PE03,Apurímac,PER,Peru,2004,50.626785,54.303752,-14.0,-73.0
PE03,Apurímac,PER,Peru,2005,52.251698,54.38415139999999,-14.0,-73.0
PE03,Apurímac,PER,Peru,2006,45.668312,51.53275140000001,-14.0,-73.0
PE03,Apurímac,PER,Peru,2007,44.115814,48.67742,-14.0,-73.0
PE03,Apurímac,PER,Peru,2008,36.019798,45.7364814,-14.0,-73.0
PE03,Apurímac,PER,Peru,2009,34.793442,42.5698128,-14.0,-73.0
PE03,Apurímac,PER,Peru,2010,28.146004,37.74867400000001,-14.0,-73.0
PE03,Apurímac,PER,Peru,2011,26.380024,33.8910164,-14.0,-73.0
PE03,Apurímac,PER,Peru,2012,27.28257,30.5243676,-14.0,-73.0
PE03,Apurímac,PER,Peru,2013,25.863014,28.4930108,-14.0,-73.0
PE03,Apurímac,PER,Peru,2014,26.841606,26.9026436,-14.0,-73.0
PE03,Apurímac,PER,Peru,2015,26.933462,26.660135200000003,-14.0,-73.0
PE03,Apurímac,PER,Peru,2016,27.859966,26.9561236,-14.0,-73.0
PE03,Apurímac,PER,Peru,2017,26.061666,26.7119428,-14.0,-73.0
PE03,Apurímac,PER,Peru,2018,24.646742,26.4686884,-14.0,-73.0
PE03,Apurímac,PER,Peru,2019,22.935732,25.6875136,-14.0,-73.0
PE03,Apurímac,PER,Peru,2020,20.725185,24.4458582,-14.0,-73.0
PE04,Arequipa,PER,Peru,1990,69.307549,,-16.3988667,-71.5369607
PE04,Arequipa,PER,Peru,1995,67.212067,,-16.3988667,-71.5369607
PE04,Arequipa,PER,Peru,2000,59.423676,65.31443066666667,-16.3988667,-71.5369607
PE04,Arequipa,PER,Peru,2001,55.73877,62.9205155,-16.3988667,-71.5369607
PE04,Arequipa,PER,Peru,2002,57.137913,61.763995,-16.3988667,-71.5369607
PE04,Arequipa,PER,Peru,2003,52.378506,58.3781864,-16.3988667,-71.5369607
PE04,Arequipa,PER,Peru,2004,52.034298,55.3426326,-16.3988667,-71.5369607
PE04,Arequipa,PER,Peru,2005,50.708511,53.5995996,-16.3988667,-71.5369607
PE04,Arequipa,PER,Peru,2006,49.585899,52.3690254,-16.3988667,-71.5369607
PE04,Arequipa,PER,Peru,2007,47.147186,50.37088,-16.3988667,-71.5369607
PE04,Arequipa,PER,Peru,2008,38.540997,47.6033782,-16.3988667,-71.5369607
PE04,Arequipa,PER,Peru,2009,32.30991,43.6585006,-16.3988667,-71.5369607
PE04,Arequipa,PER,Peru,2010,27.127558,38.94231,-16.3988667,-71.5369607
PE04,Arequipa,PER,Peru,2011,24.201178,33.8653658,-16.3988667,-71.5369607
PE04,Arequipa,PER,Peru,2012,25.413464,29.5186214,-16.3988667,-71.5369607
PE04,Arequipa,PER,Peru,2013,24.161448,26.6427116,-16.3988667,-71.5369607
PE04,Arequipa,PER,Peru,2014,24.731844,25.1270984,-16.3988667,-71.5369607
PE04,Arequipa,PER,Peru,2015,24.08675,24.5189368,-16.3988667,-71.5369607
PE04,Arequipa,PER,Peru,2016,24.969307,24.6725626,-16.3988667,-71.5369607
PE04,Arequipa,PER,Peru,2017,23.506102,24.2910902,-16.3988667,-71.5369607
PE04,Arequipa,PER,Peru,2018,23.723475,24.2034956,-16.3988667,-71.5369607
PE04,Arequipa,PER,Peru,2019,22.320646,23.721256,-16.3988667,-71.5369607
PE04,Arequipa,PER,Peru,2020,19.418856,22.7876772,-16.3988667,-71.5369607
PE05,Ayacucho,PER,Peru,1990,64.593025,,-14.0,-74.0
PE05,Ayacucho,PER,Peru,1995,60.138756,,-14.0,-74.0
PE05,Ayacucho,PER,Peru,2000,55.530029,60.08727,-14.0,-74.0
PE05,Ayacucho,PER,Peru,2001,63.033978,60.823947,-14.0,-74.0
PE05,Ayacucho,PER,Peru,2002,61.941734,61.0475044,-14.0,-74.0
PE05,Ayacucho,PER,Peru,2003,55.171463,59.163192,-14.0,-74.0
PE05,Ayacucho,PER,Peru,2004,54.09618,57.9546768,-14.0,-74.0
PE05,Ayacucho,PER,Peru,2005,55.155575,57.879786,-14.0,-74.0
PE05,Ayacucho,PER,Peru,2006,49.265121,55.1260146,-14.0,-74.0
PE05,Ayacucho,PER,Peru,2007,46.990368,52.13574140000001,-14.0,-74.0
PE05,Ayacucho,PER,Peru,2008,38.371487,48.7757462,-14.0,-74.0
PE05,Ayacucho,PER,Peru,2009,36.934063,45.3433228,-14.0,-74.0
PE05,Ayacucho,PER,Peru,2010,30.212482,40.3547042,-14.0,-74.0
PE05,Ayacucho,PER,Peru,2011,27.833979,36.0684758,-14.0,-74.0
PE05,Ayacucho,PER,Peru,2012,29.234285,32.5172592,-14.0,-74.0
PE05,Ayacucho,PER,Peru,2013,27.674683,30.377898400000003,-14.0,-74.0
PE05,Ayacucho,PER,Peru,2014,28.738409,28.7387676,-14.0,-74.0
PE05,Ayacucho,PER,Peru,2015,28.618837,28.4200386,-14.0,-74.0
PE05,Ayacucho,PER,Peru,2016,29.431757,28.7395942,-14.0,-74.0
PE05,Ayacucho,PER,Peru,2017,28.223915,28.5375202,-14.0,-74.0
PE05,Ayacucho,PER,Peru,2018,26.234631,28.2495098,-14.0,-74.0
PE05,Ayacucho,PER,Peru,2019,24.531935,27.408215,-14.0,-74.0
PE05,Ayacucho,PER,Peru,2020,22.836819,26.2518114,-14.0,-74.0
PE06,Cajamarca,PER,Peru,1990,58.961681,,-6.25,-78.833333
PE06,Cajamarca,PER,Peru,1995,56.869865,,-6.25,-78.833333
PE06,Cajamarca,PER,Peru,2000,53.513905,56.44848366666667,-6.25,-78.833333
PE06,Cajamarca,PER,Peru,2001,57.654121,56.749893,-6.25,-78.833333
PE06,Cajamarca,PER,Peru,2002,55.950832,56.5900808,-6.25,-78.833333
PE06,Cajamarca,PER,Peru,2003,53.182724,55.4342894,-6.25,-78.833333
PE06,Cajamarca,PER,Peru,2004,51.441494,54.3486152,-6.25,-78.833333
PE06,Cajamarca,PER,Peru,2005,51.879372,54.0217086,-6.25,-78.833333
PE06,Cajamarca,PER,Peru,2006,47.15704,51.9222924,-6.25,-78.833333
PE06,Cajamarca,PER,Peru,2007,44.659065,49.663939,-6.25,-78.833333
PE06,Cajamarca,PER,Peru,2008,36.19556,46.2665062,-6.25,-78.833333
PE06,Cajamarca,PER,Peru,2009,32.189896,42.4161866,-6.25,-78.833333
PE06,Cajamarca,PER,Peru,2010,28.088902,37.6580926,-6.25,-78.833333
PE06,Cajamarca,PER,Peru,2011,24.695198,33.1657242,-6.25,-78.833333
PE06,Cajamarca,PER,Peru,2012,25.896875,29.413286200000005,-6.25,-78.833333
PE06,Cajamarca,PER,Peru,2013,24.869005,27.1479752,-6.25,-78.833333
PE06,Cajamarca,PER,Peru,2014,25.401302,25.7902564,-6.25,-78.833333
PE06,Cajamarca,PER,Peru,2015,25.351894,25.2428548,-6.25,-78.833333
PE06,Cajamarca,PER,Peru,2016,25.800947,25.464004600000003,-6.25,-78.833333
PE06,Cajamarca,PER,Peru,2017,25.050652,25.294760000000004,-6.25,-78.833333
PE06,Cajamarca,PER,Peru,2018,23.003395,24.921638,-6.25,-78.833333
PE06,Cajamarca,PER,Peru,2019,21.712173,24.1838122,-6.25,-78.833333
PE06,Cajamarca,PER,Peru,2020,20.13266,23.1399654,-6.25,-78.833333
PE07,Prov. const. del Callao,PER,Peru,1990,67.937653,,-11.9496688,-77.1288139
PE07,Prov. const. del Callao,PER,Peru,1995,68.631775,,-11.9496688,-77.1288139
PE07,Prov. const. del Callao,PER,Peru,2000,70.457031,69.00881966666667,-11.9496688,-77.1288139
PE07,Prov. const. del Callao,PER,Peru,2001,74.517929,70.386097,-11.9496688,-77.1288139
PE07,Prov. const. del Callao,PER,Peru,2002,72.700462,70.84897,-11.9496688,-77.1288139
PE07,Prov. const. del Callao,PER,Peru,2003,72.057648,71.672969,-11.9496688,-77.1288139
PE07,Prov. const. del Callao,PER,Peru,2004,69.809845,71.908583,-11.9496688,-77.1288139
PE07,Prov. const. del Callao,PER,Peru,2005,68.689331,71.555043,-11.9496688,-77.1288139
PE07,Prov. const. del Callao,PER,Peru,2006,62.892597,69.22997660000001,-11.9496688,-77.1288139
PE07,Prov. const. del Callao,PER,Peru,2007,58.975605,66.4850052,-11.9496688,-77.1288139
PE07,Prov. const. del Callao,PER,Peru,2008,49.198166,61.9131088,-11.9496688,-77.1288139
PE07,Prov. const. del Callao,PER,Peru,2009,43.36525,56.6241898,-11.9496688,-77.1288139
PE07,Prov. const. del Callao,PER,Peru,2010,34.741077,49.834539,-11.9496688,-77.1288139
PE07,Prov. const. del Callao,PER,Peru,2011,33.442451,43.944509800000006,-11.9496688,-77.1288139
PE07,Prov. const. del Callao,PER,Peru,2012,35.723927,39.2941742,-11.9496688,-77.1288139
PE07,Prov. const. del Callao,PER,Peru,2013,33.759926,36.2065262,-11.9496688,-77.1288139
PE07,Prov. const. del Callao,PER,Peru,2014,34.482346,34.429945399999994,-11.9496688,-77.1288139
PE07,Prov. const. del Callao,PER,Peru,2015,34.032166,34.2881632,-11.9496688,-77.1288139
PE07,Prov. const. del Callao,PER,Peru,2016,34.970795,34.593832,-11.9496688,-77.1288139
PE07,Prov. const. del Callao,PER,Peru,2017,33.992935,34.2476336,-11.9496688,-77.1288139
